contract_id;start_date;end_date
39752;7-6-2021;
46224;7-6-2021;
50494;14-6-2021;
50507;14-6-2021;
46463;18-6-2021;
52069;27-7-2021;
49355;31-7-2021;
50266;19-8-2021;
37034;31-10-2021;
80686;2-1-2022;
83640;11-1-2022;
84067;27-1-2022;
53091;1-2-2022;
83643;3-2-2022;
36646;7-2-2022;
86596;7-2-2022;
87025;8-2-2022;
87026;9-2-2022;
37026;9-2-2022;
87763;11-2-2022;
87989;15-2-2022;
89346;15-2-2022;31-12-2022
86368;16-2-2022;
88552;18-2-2022;
87544;26-2-2022;
86818;9-3-2022;
97164;15-4-2022;
48762;15-4-2022;
98041;22-4-2022;
100788;12-5-2022;
99503;17-5-2022;
45426;27-5-2022;
101161;1-6-2022;
105270;14-6-2022;
105587;15-6-2022;
35299;15-6-2022;
48798;24-6-2022;
106818;1-7-2022;
112033;3-8-2022;
111723;3-8-2022;
51552;5-8-2022;
36130;29-8-2022;
114356;1-9-2022;
116596;19-9-2022;
116994;21-9-2022;
113752;30-9-2022;
120295;14-10-2022;
55223;17-10-2022;14-12-2022
120774;18-10-2022;
122917;31-10-2022;
122929;31-10-2022;
122940;7-11-2022;
124978;10-11-2022;
126614;17-11-2022;
84070;17-11-2022;
127396;18-11-2022;
127970;21-11-2022;
127976;21-11-2022;
127978;21-11-2022;
128443;22-11-2022;
128989;23-11-2022;
129061;23-11-2022;
131293;30-11-2022;
132949;1-12-2022;4-1-2023
126951;1-12-2022;
132928;1-12-2022;
129107;2-12-2022;
134254;5-12-2022;
134909;6-12-2022;
134908;6-12-2022;
136641;9-12-2022;
136645;9-12-2022;
35297;9-12-2022;
136893;9-12-2022;
132985;11-12-2022;
138372;13-12-2022;
138368;13-12-2022;
139005;14-12-2022;
139041;14-12-2022;
138982;14-12-2022;
138949;14-12-2022;
138950;14-12-2022;
138956;14-12-2022;
138964;14-12-2022;
138985;14-12-2022;
135777;15-12-2022;
139518;15-12-2022;
139508;15-12-2022;
139563;15-12-2022;
139465;15-12-2022;
139474;15-12-2022;
139557;15-12-2022;
139888;16-12-2022;
140094;16-12-2022;
139907;16-12-2022;
139863;16-12-2022;
139852;16-12-2022;
142523;22-12-2022;
142584;22-12-2022;
143065;23-12-2022;
142821;23-12-2022;
142826;23-12-2022;8-1-2023
142827;23-12-2022;
142828;23-12-2022;
142829;23-12-2022;
142831;23-12-2022;
142837;23-12-2022;
142868;23-12-2022;
142869;23-12-2022;
143039;23-12-2022;
143050;23-12-2022;
143051;23-12-2022;
143052;23-12-2022;
143055;23-12-2022;
143056;23-12-2022;
134346;23-12-2022;
143345;23-12-2022;
142877;23-12-2022;
143081;23-12-2022;2-1-2023
143079;23-12-2022;
142930;23-12-2022;
142884;23-12-2022;
139529;31-12-2022;
142879;31-12-2022;
138491;1-1-2023;
139069;1-1-2023;
139070;1-1-2023;
142876;1-1-2023;
142880;1-1-2023;
142885;1-1-2023;
142903;1-1-2023;
143091;1-1-2023;
143093;1-1-2023;
143096;1-1-2023;
143101;1-1-2023;
143349;1-1-2023;
143353;1-1-2023;
143929;1-1-2023;
126959;1-1-2023;
136973;1-1-2023;
51867;1-1-2023;
143344;1-1-2023;
143341;1-1-2023;
143060;1-1-2023;
143064;1-1-2023;
142585;1-1-2023;
143338;1-1-2023;
143340;1-1-2023;
142583;1-1-2023;
147487;5-1-2023;
148037;6-1-2023;
148041;6-1-2023;
148077;6-1-2023;
59869;6-1-2023;
148117;6-1-2023;
148030;6-1-2023;
143388;8-1-2023;
149191;9-1-2023;
106271;9-1-2023;
149091;9-1-2023;
149666;9-1-2023;
149156;9-1-2023;
148747;9-1-2023;
149682;10-1-2023;
149681;10-1-2023;
149733;10-1-2023;
149735;10-1-2023;
149671;10-1-2023;
150843;12-1-2023;
143390;14-1-2023;
36639;16-1-2023;
154624;16-1-2023;
156175;16-1-2023;
157610;18-1-2023;
158128;18-1-2023;
157811;18-1-2023;
157813;18-1-2023;
136699;19-1-2023;
159863;20-1-2023;
159862;20-1-2023;
160267;20-1-2023;
160288;20-1-2023;
159716;20-1-2023;
161563;23-1-2023;
55490;23-1-2023;
161521;23-1-2023;
161515;23-1-2023;
